"UniqueKey","UniqueRowId","GlobalRecordId","RECSTATUS","FKEY","Stratificationlevels","Pathogenspp","Ve","Total","Other_def"
1,1abd9fa1-caa3-42ec-bab4-4d65107c4832,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Strept. Uberis,21,838,
2,0efdefc4-a835-4541-8110-b0fa4f344cb4,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,E. coli,28,838,
3,a654167e-64ca-4dfe-98ac-13bd90f8fbaa,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Aerococcus spp.,14,838,
4,bb84e30d-dcf1-4112-ac79-538ca0250e57,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Coagulase-positive staph,8,838,
5,1f0f2b25-3d68-4d2a-be15-20f3aca639cf,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Enterococcus spp.,11,838,
6,7d63477f-5cc9-4d4f-8c05-234577694f55,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Bacillus spp.,1,838,
7,15be8fb1-3e1b-4a1d-bc64-e98770e34c38,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Yeast,11,838,
8,9af639f2-3a85-41c0-9781-50b2a54bc710,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Strept.spp (no specification),0,838,
9,077fbe61-57de-4e8e-b50e-8e669fea714c,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Mucor spp.,3,838,
10,ea3029ea-d6c5-41ac-8c1d-2729d97d53ab,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Strept. Dysgalactiae,0,838,
11,2b50deee-3033-4ed4-ab0e-a68aa53a13c7,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Aspergillus spp.,2,838,
12,22e7748a-d4f1-412b-a4d5-c51d33f5d71b,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Pseudomonas spp.,2,838,
13,8926545c-6693-4de8-af2a-487914b6f2b9,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Arcanobacterium pyogenes,1,838,
14,807934b0-cf40-4ace-8c7a-bcf475d5e635,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Enterobacteriaceae (no specification),38,838,
15,482abb98-6ea2-4915-95d2-77ccea4b4194,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Major Pathogens,112,838,
16,c2b2468f-8299-4ba5-a21e-354a5578ee08,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Coagulase-negative staph (CNS),213,838,
17,56d726e4-2eaa-4cee-b0f2-70fcebc642bb,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Corynebacterium spp. (C.bovis),95,838,
18,8f346bb7-21f5-47e5-a363-3df2ee01f5f7,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Minor Pathogens,270,838,
19,d89694c2-1204-4ddf-8315-be46c8ecd585,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,No growth,506,838,
20,c7d19912-7376-4389-bfe9-e616a9670ed9,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Contaminated (Mixed infections),6,838,
21,1b035e7e-048f-4da5-acea-d32ec3ad1255,40e3fb66-ba29-4fed-9a03-786027590ec6,1,8c57ae0d-6376-477a-8e28-552c2fc5fd43,,Non-pathogen specific,325,838,
22,65e72ca0-999f-4c6c-bc4d-b092720e85c0,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Strept. Uberis,14,838,
23,0604b3b0-ffe9-4646-870f-d722949e42e9,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,E. coli,20,838,
24,0278b931-9dbc-4174-a5b4-e8eb436b87ee,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Aerococcus spp.,10,838,
25,dcffc829-b79c-4a84-8d2e-bb20905d4877,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Coagulase-positive staph,3,838,
26,40e527c9-f8d9-4608-9697-bdb1104115b4,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Enterococcus spp.,4,838,
27,3358cc49-914b-45e3-96ae-6bbcf9742ce3,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Bacillus spp.,3,838,
28,4933afd1-8c74-4899-babc-a00b4583d24b,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Yeast,8,838,
29,afa86c75-5eb1-4430-bf9c-c8331cf15d5d,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Strept.spp (no specification),1,838,
30,1d0ed8f8-c9cc-44ef-96cf-2d60a096a0d5,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Mucor spp.,3,838,
31,3bfbe221-a45a-49b7-b2eb-386fd4f23a3d,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Strept. Dysgalactiae,3,838,
32,8eb7354e-a2b4-4daf-b9e2-146c76d56647,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Aspergillus spp.,2,838,
33,e6cd78e8-188a-46d7-aa22-93a56459f593,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Pseudomonas spp.,1,838,
34,2a405442-ac67-426d-b2a3-4439f204d49e,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Arcanobacterium pyogenes,0,838,
35,0d0580b1-2783-44c0-9930-f3cbf6ea5087,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Enterobacteriaceae (no specification),24,838,
36,56a23875-966b-408d-9b56-21a31f572e4a,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Major Pathogens,83,838,
37,080db123-761c-48c4-bcbe-7f1bbd02ef82,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Coagulase-negative staph (CNS),178,838,
38,53d363b5-bdec-43d9-8e6e-830927a8ddbf,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Corynebacterium spp. (C.bovis),86,838,
39,64f23080-6160-4291-8352-fc3e47540b09,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Minor Pathogens,230,838,
40,2ebe3bf6-6107-4d41-9011-2014bc7b5f1a,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,No growth,560,838,
41,f4676301-dfa6-4166-935b-eb161bd78d19,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Contaminated (Mixed infections),4,838,
42,bf0b5b7b-25e7-4776-9b06-769f12e8dfd5,26bb2ac7-52b4-4fae-b65a-45cc041150db,1,97425907-7e02-4923-9d6f-f11276fcc668,,Non-pathogen specific,274,838,
43,86a0a8af-f917-4801-ba21-92269eecff5c,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Strept. Uberis,9,782,
44,b34f0de9-c021-44c8-868c-7a014e679302,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,E. coli,13,782,
45,05e7886c-f852-4dce-a240-7e6eb5e13299,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Aerococcus spp.,6,782,
46,df965ca5-5bfb-4ca2-8e99-b313f2a60167,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Coagulase-positive staph,5,782,
47,ed6e0d94-089b-4efb-a965-861693007122,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Enterococcus spp.,5,782,
48,587e1832-98de-4dfd-9989-4ede62bdbfd4,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Bacillus spp.,3,782,
49,737c220a-6d89-450b-b349-b31f1bf5d461,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Yeast,6,782,
50,71493a9d-a322-4f0b-bf6e-cc96a07d8b55,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Strept.spp (no specification),1,782,
51,bc4d7f49-b836-4e50-8016-fce81542ab25,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Mucor spp.,1,782,
52,bbb254a9-a1f7-4933-8e9f-db78f6035327,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Strept. Dysgalactiae,4,782,
53,a912daea-79f2-480d-8e76-21018a99bd40,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Aspergillus spp.,2,782,
54,7fbfa10c-f392-44ba-bd94-40a46df7d1f6,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Pseudomonas spp.,1,782,
55,b11e8d26-4119-43af-9d90-d25e4baa731e,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Arcanobacterium pyogenes,2,782,
56,89a7b891-229c-4bcc-927f-468201f93253,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Enterobacteriaceae (no specification),18,782,
57,2769f3d1-a90e-460c-a467-d36999a5a525,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Major Pathogens,77,782,
58,32fbde92-36c5-4377-9462-6c8169167390,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Coagulase-negative staph (CNS),191,782,
59,cdd22c1c-2247-4c53-93f8-cec21b62d705,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Corynebacterium spp. (C.bovis),100,782,
60,4fc787c3-fb3c-4977-991d-1c4e0aacbef0,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Minor Pathogens,255,782,
61,c9094a7b-f0e2-49f3-a64c-9a29c46fff80,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,No growth,492,782,
62,1738b291-8266-434a-b8b3-f29bc7458356,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Contaminated (Mixed infections),0,782,
63,611e5dfa-207e-49a8-8ab9-70a590021911,a9ebc1e6-452c-4a5d-96f1-0de66c9d8de9,1,5d2c4cba-575f-4eb5-9e46-87c1abbea3c0,,Non-pathogen specific,290,782,
64,097aa7b6-51ca-4765-ac34-055034b4a19a,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Strept. Uberis,7,782,
65,b25e5d3c-10be-4736-bc37-4d0e9d0d5732,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,E. coli,19,782,
66,f61069ed-626a-4dcf-844d-90f2787a6cf8,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Aerococcus spp.,15,782,
67,f679a71e-6abc-4151-88b7-d95c88b84b16,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Coagulase-positive staph,2,782,
68,c9e13521-542b-4368-937f-ff8ca0d9db38,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Enterococcus spp.,2,782,
69,a35a2a32-0611-48ca-a81b-bf3528578e03,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Bacillus spp.,1,782,
70,724a180e-0a03-442e-8ade-b3d6bd9e79fd,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Yeast,8,782,
71,d87dcb55-374a-44e7-b5b6-1bcd82ebc01c,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Strept.spp (no specification),0,782,
72,94d17b00-17ce-4a76-b53b-d5a617ff7892,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Mucor spp.,1,782,
73,3db78adf-89fa-4e25-bd48-29d7937c38b9,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Strept. Dysgalactiae,0,782,
74,3d2895f5-1683-4c11-b118-e441038ebf5b,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Aspergillus spp.,5,782,
75,e1b506b3-944a-4866-bd8f-1b8c5b39ba4b,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Pseudomonas spp.,2,782,
76,ee1b56f8-30c5-49b5-a03b-2e2604b76e1c,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Arcanobacterium pyogenes,1,782,
77,d70d57cf-f143-4355-a042-80fc2f409beb,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Enterobacteriaceae (no specification),22,782,
78,49bcf4ef-3b52-4a95-9c50-68dc9f24a01b,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Major Pathogens,65,782,
79,b057a093-6a70-4c68-99ca-0cd3e34fe41a,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Coagulase-negative staph (CNS),170,782,
80,6aef5c72-c406-4113-8128-991d8df30df2,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Corynebacterium spp. (C.bovis),91,782,
81,0f78a89d-5a99-4e97-abb5-40e2264fa63c,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Minor Pathogens,224,782,
82,77efb938-2349-43c4-9265-d893b77f2756,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,No growth,526,782,
83,dedcb9a9-ebe5-44e5-a934-05daa390004a,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Contaminated (Mixed infections),2,782,
84,c324607d-f0f2-4f4d-9507-da37eaa7c7ed,92cc3683-5149-4b86-9ac2-1ade717fd079,1,ed4dddf2-ef00-4fb8-8d93-96780d545abb,,Non-pathogen specific,254,782,
91,8cfa2cae-366f-445f-aad3-fc00ef417a4a,0b117091-3311-4391-9c26-15e9b5350549,1,a38317e1-4c85-4923-9126-07f3e4d54d24,,Non-pathogen specific,25,62,
92,75e76164-4684-4523-8836-5002a46fd907,0b117091-3311-4391-9c26-15e9b5350549,1,a38317e1-4c85-4923-9126-07f3e4d54d24,,S.aureus,8,62,
93,8d567c67-8b18-49e6-bcf9-42eae678965f,0b117091-3311-4391-9c26-15e9b5350549,1,a38317e1-4c85-4923-9126-07f3e4d54d24,,Strept.spp (no specification),4,62,
94,694e3176-afd4-4d0b-8979-77ee299e3ba8,0b117091-3311-4391-9c26-15e9b5350549,1,a38317e1-4c85-4923-9126-07f3e4d54d24,,Enterobacteriaceae (no specification),0,62,
95,928cd741-8c19-4752-be4f-66be088ecd6f,0b117091-3311-4391-9c26-15e9b5350549,1,a38317e1-4c85-4923-9126-07f3e4d54d24,,S epidermidis,1,62,
96,f43fa3fb-2f3c-4212-bf92-2124aabb96fc,0b117091-3311-4391-9c26-15e9b5350549,1,a38317e1-4c85-4923-9126-07f3e4d54d24,,Corynebacterium spp. (C.bovis),14,62,
97,874f67b6-04af-4270-816a-f73ae2929f58,597c7bde-6986-42ed-9c97-1dc7b411c30d,1,7f0036ed-8665-4eee-a4e4-53889a197e9b,,Non-pathogen specific,5,62,
98,6c7e0e0e-78ef-4410-a20a-7861890b9c70,597c7bde-6986-42ed-9c97-1dc7b411c30d,1,7f0036ed-8665-4eee-a4e4-53889a197e9b,,S.aureus,8,62,
99,8fe28372-5b79-40d0-b313-e9d29af33701,597c7bde-6986-42ed-9c97-1dc7b411c30d,1,7f0036ed-8665-4eee-a4e4-53889a197e9b,,Enterobacteriaceae (no specification),1,62,
100,e608faa1-4088-45c6-9ab7-df87658e8116,597c7bde-6986-42ed-9c97-1dc7b411c30d,1,7f0036ed-8665-4eee-a4e4-53889a197e9b,,S epidermidis,1,62,
101,1bcdf5e4-721a-42f9-80b7-57768c551698,597c7bde-6986-42ed-9c97-1dc7b411c30d,1,7f0036ed-8665-4eee-a4e4-53889a197e9b,,Corynebacterium spp. (C.bovis),1,62,
102,1c40b0d7-bd4b-4197-9ba2-69ae99e018b6,060fa5c2-7950-4d13-bab3-a9213b092081,1,583a9d66-b11b-4087-9b7e-dce9245f853e,,S.aureus,21,203,
104,636007ac-168f-4e8d-b642-c11412ccaaed,7d6cffd0-7ad6-4467-9fea-1822fe8aa414,1,5456002a-9784-40d2-9f6e-b830595cc155,,S.aureus,24,248,
105,56ef59a7-fb6b-4db9-9bc3-95ddb3d68776,f0b32ca0-45b8-4494-8ee1-c03444fbd236,1,f360294f-25bd-461b-a2b4-1c83ad203214,,S.aureus,51,230,
106,6432e495-076d-483d-bfcf-65b6922cc1d2,cc8418d9-2431-40fe-b340-79f083591388,1,314fd9d6-f15a-48bf-9ff6-d571b49f8524,,Non-pathogen specific,38,472,
107,bd85ba94-f57f-4601-a410-0ea8845fbba4,0189e2aa-8e99-49ac-bf11-d813e0d6a75b,1,bc00bb38-6236-4c9b-9e59-d31303d2afa8,,Non-pathogen specific,29,424,
108,f8a63dd6-c211-4d72-8d8c-76d8b411e7ba,a5109dc7-730f-4ba7-85b3-84b92925bc01,1,7c009306-2477-4b13-89dc-0ded8cfaa746,,Non-pathogen specific,35,432,
109,21608cbf-6e75-45ac-aeda-d8ed32730f3c,1b357bee-ca97-469d-849e-32123be1fb32,1,fb23ef3b-f7bc-4754-bb33-3f707e8bfab7,,Non-pathogen specific,53,460,
110,a3bb4f85-52a0-44af-8985-eb74cc023595,8f536e3f-237a-4900-a901-26610fd9d793,1,b352a9d0-e2b4-4c6f-a10c-01d7a19a677f,,Non-pathogen specific,40,424,
111,dc6a0007-94d8-4438-b41a-8cccc946d367,efdfabcb-0d85-42ac-999f-3bdd0026e1d1,1,e3fcf477-f78e-48db-9fb4-82f54c6416b7,,Non-pathogen specific,47,424,
112,fd8cdd19-8547-457f-9229-0a634664f6be,0b2270e6-2d5c-46fe-8f72-99f35965ed1a,1,4deceb49-7f55-4a8b-9049-745fe22447fe,,S.aureus,14,140,
113,8d7bff99-a7b9-420c-9d12-d55c0b8af63f,0b2270e6-2d5c-46fe-8f72-99f35965ed1a,1,4deceb49-7f55-4a8b-9049-745fe22447fe,,Coagulase-negative staph (CNS),36,140,
114,b0bf6184-0494-450e-b939-0afc1ee40de7,0b2270e6-2d5c-46fe-8f72-99f35965ed1a,1,4deceb49-7f55-4a8b-9049-745fe22447fe,,Strept.spp (no specification),5,140,
115,52117930-60ab-403d-ba36-cb61496b6ef1,0b2270e6-2d5c-46fe-8f72-99f35965ed1a,1,4deceb49-7f55-4a8b-9049-745fe22447fe,,Corynebacterium spp. (C.bovis),4,140,
116,2aea4a08-d68e-4372-8254-b9d1975dae6f,0b2270e6-2d5c-46fe-8f72-99f35965ed1a,1,4deceb49-7f55-4a8b-9049-745fe22447fe,,Coliforms,4,140,
117,8bfb3fe9-075c-40ff-8f9c-4a787d15b3ef,0b2270e6-2d5c-46fe-8f72-99f35965ed1a,1,4deceb49-7f55-4a8b-9049-745fe22447fe,,Arcanobacterium pyogenes,0,140,
118,1ae53c8e-f452-4157-a118-588f055f2bec,ffc073e8-ac5b-4d68-8b29-701d57121635,1,44d0e732-7e97-4ebd-95a9-20719b49cc71,,S.aureus,23,140,
119,af39077b-b396-4b96-83c5-8a189952158f,ffc073e8-ac5b-4d68-8b29-701d57121635,1,44d0e732-7e97-4ebd-95a9-20719b49cc71,,Coagulase-negative staph (CNS),38,140,
120,97de9895-69dc-49b4-b3b8-1473ce61c72c,ffc073e8-ac5b-4d68-8b29-701d57121635,1,44d0e732-7e97-4ebd-95a9-20719b49cc71,,Strept.spp (no specification),5,140,
121,eda2e6e3-28e9-465c-b624-0037fd2d0015,ffc073e8-ac5b-4d68-8b29-701d57121635,1,44d0e732-7e97-4ebd-95a9-20719b49cc71,,Corynebacterium spp. (C.bovis),15,140,
122,0ef88cc3-7dc4-4d1d-8b48-658e16e6b466,ffc073e8-ac5b-4d68-8b29-701d57121635,1,44d0e732-7e97-4ebd-95a9-20719b49cc71,,Coliforms,0,140,
