"UniqueKey","UniqueRowId","GlobalRecordId","RECSTATUS","FKEY","Stratificationlevels","Pathogenspp","Ve","Total","Other_def"
123,9cd22133-4f53-4f6d-a8bc-4e65bb85e322,ffc073e8-ac5b-4d68-8b29-701d57121635,1,44d0e732-7e97-4ebd-95a9-20719b49cc71,,Arcanobacterium pyogenes,1,140,
124,fad62cac-6b1c-442c-a1c0-3f4d6f8a877c,c0cfab90-5e0a-4ea7-b589-133512735692,1,50359899-f028-4df2-8354-cb6a76785f6f,,S.aureus,33,74,
125,6f205c84-dc70-4c05-b8f6-32e7558b17d8,c0cfab90-5e0a-4ea7-b589-133512735692,1,50359899-f028-4df2-8354-cb6a76785f6f,,Coagulase-negative staph (CNS),19,74,
126,6c14b6c1-5be9-421a-9133-596760009afe,c0cfab90-5e0a-4ea7-b589-133512735692,1,50359899-f028-4df2-8354-cb6a76785f6f,,Strept.spp (no specification),2,74,
127,cb51bdd4-8fba-476e-bb61-fab0558a1413,c0cfab90-5e0a-4ea7-b589-133512735692,1,50359899-f028-4df2-8354-cb6a76785f6f,,Corynebacterium spp. (C.bovis),9,74,
128,4771472a-d6d5-4914-8133-5547c6ee5580,c0cfab90-5e0a-4ea7-b589-133512735692,1,50359899-f028-4df2-8354-cb6a76785f6f,,Coliforms,4,74,
129,56917112-d1f4-494e-8cb8-68563ff389d7,c0cfab90-5e0a-4ea7-b589-133512735692,1,50359899-f028-4df2-8354-cb6a76785f6f,,Arcanobacterium pyogenes,0,74,
130,f5d1054e-5dda-47eb-9a4a-ec212866e610,4b733c2b-077b-413f-b2fa-72265bd72e90,1,58861ff3-8b9e-484e-a6a1-6232625586e5,,S.aureus,38,74,
131,c354132d-0d56-4f27-8099-7b31f8c06b8d,4b733c2b-077b-413f-b2fa-72265bd72e90,1,58861ff3-8b9e-484e-a6a1-6232625586e5,,Coagulase-negative staph (CNS),17,74,
132,f3390c32-0332-4d91-b32b-2517a06cd8ea,4b733c2b-077b-413f-b2fa-72265bd72e90,1,58861ff3-8b9e-484e-a6a1-6232625586e5,,Strept.spp (no specification),5,74,
133,d83b3ecb-7895-4fc6-91d7-3a9fe1755118,4b733c2b-077b-413f-b2fa-72265bd72e90,1,58861ff3-8b9e-484e-a6a1-6232625586e5,,Corynebacterium spp. (C.bovis),1,74,
134,757702a9-0f0a-4285-b416-e6c99ba45be6,4b733c2b-077b-413f-b2fa-72265bd72e90,1,58861ff3-8b9e-484e-a6a1-6232625586e5,,Coliforms,2,74,
135,094b262a-0e4c-4e34-8263-34e75bd5ed17,4b733c2b-077b-413f-b2fa-72265bd72e90,1,58861ff3-8b9e-484e-a6a1-6232625586e5,,Arcanobacterium pyogenes,0,74,
148,b7d706cf-3781-43a3-b51b-d8914e4de213,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,Strept. Uberis,11,584,
149,0486bf26-957a-425c-9ce1-34b6291dd0da,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,Strept. Dysgalactiae,1,584,
150,77dd88f1-7dfc-420d-83d6-924be9f5670b,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,Coagulase-positive staph,2,584,
151,14c12c32-5ea9-4fcc-842f-24d82797b922,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,E. coli,20,584,
152,103455f1-7c31-46e8-afa6-4d8400301d45,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,Enterobacteriaceae (non-e-coli),0,584,
153,f8352b5c-4705-474c-9496-c87a7c444307,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,Aerococcus spp.,10,584,
154,3e5aea7c-6de0-4474-86a8-d0582c0abb4e,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,Arcanobacterium pyogenes,1,584,
155,7b92f7af-b745-4585-b7f4-732f764ea444,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,Enterobacteriaceae (no specification),20,584,
156,43bfb060-9e8c-4c98-b9cd-a90924ef6f48,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,Major Pathogens,64,584,
157,d7d8de52-a4c0-4664-a7aa-1eb4af5209a8,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,Coagulase-negative staph (CNS),133,584,
158,77411f64-a17f-4581-ab2b-8d9d60bc267e,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,Corynebacterium spp. (C.bovis),72,584,
159,026e6a45-c23e-448c-b19f-2b352a99bfec,45eb6d35-a056-4146-9d17-61a720841ac8,1,2cd49a92-547b-4683-a6dc-c286808c8b2e,,Minor Pathogens,150,584,
172,f305dfeb-54d3-43cb-aa30-3152edffe20e,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,Strept. Uberis,13,616,
173,50e8b008-3a36-4738-b997-8c1dfffd3984,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,Strept. Dysgalactiae,0,616,
174,b31d0784-70f7-4049-8769-440309f20832,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,Coagulase-positive staph,2,616,
175,be41f355-c893-46ab-971a-bdc0c0d2291f,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,E. coli,14,616,
176,dfd810a2-93ef-444a-ae5a-7d5f920d1a4b,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,Enterobacteriaceae (non-e-coli),3,616,
177,54730c6b-6821-4bdb-a33e-9a214773a769,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,Aerococcus spp.,6,616,
178,a8799144-832e-4a89-b6d0-ed85915e6399,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,Arcanobacterium pyogenes,1,616,
179,b89c50bb-abd0-40f6-81f4-065f766e6ab8,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,Enterobacteriaceae (no specification),17,616,
180,ef6d6c81-5a9e-4a21-ac45-56e77da85d3d,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,Major Pathogens,52,616,
181,ddd62077-d6d4-4629-af4f-ec4e0ce76767,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,Coagulase-negative staph (CNS),113,616,
182,c8307873-e1a5-40ef-b457-a0f6d2994b7d,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,Corynebacterium spp. (C.bovis),56,616,
183,a49cc491-ccf5-4675-a243-d211812084d0,957e0aa5-ffea-4568-b62f-64b03fe99b52,1,6044f510-e0ba-4cff-ad84-42841c87cf41,,Minor Pathogens,135,616,
196,097927b1-9ddc-49fc-adb4-d4cdbea73835,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,Strept. Uberis,28,596,
197,e7054eaf-8df7-4f98-9de3-7ba7ed2b573c,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,Strept. Dysgalactiae,3,596,
198,97c219c2-1267-445d-bd80-a67f39e201cb,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,Coagulase-positive staph,4,596,
199,a1699cbc-ccfe-498d-84a8-0f4a17994b5b,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,E. coli,34,596,
200,99b911ac-43e9-4213-b6d5-a6d416a82896,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,Enterobacteriaceae (non-e-coli),3,596,
201,bdc412ea-feb5-4661-b342-4bc77e981609,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,Aerococcus spp.,15,596,
202,5bbd7846-ce0d-49fc-ba5d-7a194e0eebea,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,Arcanobacterium pyogenes,5,596,
203,fa73d80a-903b-4158-9f1e-38b5839b13d2,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,Enterobacteriaceae (no specification),37,596,
204,9e675be2-b70f-42f4-aa34-29d4c1d3f5df,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,Major Pathogens,96,596,
205,0eb9ddf3-7f33-4aa5-8f0f-448045a182a1,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,Coagulase-negative staph (CNS),141,596,
206,89ab8a5c-04d9-4553-a179-b3f528fe0649,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,Corynebacterium spp. (C.bovis),77,596,
207,3c9787d4-afcc-4e12-af46-996ce1f74ddb,6d3c56f7-9fec-4c55-abd6-44d89e9e2c77,1,18515522-0f9d-4317-8086-b8cd61fde6f0,,Minor Pathogens,143,596,
208,dc5de4c7-ce6c-40b2-a6c2-45488849a3c1,ababff42-18ec-475d-ab7b-de1a7f3ef05e,1,a4f61b66-8a8d-4c4f-81cb-88e22b5df23a,,Non-pathogen specific,3,40,
209,73582c68-7195-45ac-b644-90d97a747cd6,ababff42-18ec-475d-ab7b-de1a7f3ef05e,1,a4f61b66-8a8d-4c4f-81cb-88e22b5df23a,,S.aureus,3,40,
210,b276754c-b7a4-475e-826e-5ca95bf219f2,8694b066-a482-4edb-8857-a0d025a8e023,1,055c53d9-c59c-4421-8bf0-b9c9ace46e67,,Non-pathogen specific,2,36,
211,8c9ab9aa-bd89-4d54-b934-d267902cf89f,8694b066-a482-4edb-8857-a0d025a8e023,1,055c53d9-c59c-4421-8bf0-b9c9ace46e67,,S.aureus,2,36,
212,10b5a24c-6baa-4d05-9949-ed4a6e83425a,cc7778c1-bdc7-486a-b1a7-b075a3c26139,1,b1ff88f0-49c4-4d43-b2e0-fc09852151fc,,Non-pathogen specific,26,83,
213,ad7a8021-1954-4a34-a38d-f741f009822b,cc7778c1-bdc7-486a-b1a7-b075a3c26139,1,b1ff88f0-49c4-4d43-b2e0-fc09852151fc,,S.aureus,10,83,
214,870d24f6-b9b5-4feb-b1e9-346a30780c16,cc7778c1-bdc7-486a-b1a7-b075a3c26139,1,b1ff88f0-49c4-4d43-b2e0-fc09852151fc,,Strept. Agalactiae,3,83,
215,01a10594-338f-4ad0-9c69-9d69bfbc879e,cc7778c1-bdc7-486a-b1a7-b075a3c26139,1,b1ff88f0-49c4-4d43-b2e0-fc09852151fc,,Corynebacterium spp. (C.bovis),8,83,
216,05cfc403-10a6-43d6-b007-867af14b5b58,cc7778c1-bdc7-486a-b1a7-b075a3c26139,1,b1ff88f0-49c4-4d43-b2e0-fc09852151fc,,S epidermidis,1,83,
217,d436f994-d7f8-47e1-b9b6-756078d68b29,cc7778c1-bdc7-486a-b1a7-b075a3c26139,1,b1ff88f0-49c4-4d43-b2e0-fc09852151fc,,E. coli,3,83,
218,5a42d1b4-2ebf-4c7b-98d5-e67a7ac99501,b21cc493-2b33-4d08-b263-20d2b050f2c8,1,d82d50ea-58c9-41ef-a9a1-99fafec6d6a0,,Non-pathogen specific,7,20,
219,9a618a11-78ec-42e2-af02-535fb09cad18,b21cc493-2b33-4d08-b263-20d2b050f2c8,1,d82d50ea-58c9-41ef-a9a1-99fafec6d6a0,,S.aureus,5,20,
220,2697b848-7d9d-49f2-8772-5ef74654e5aa,b21cc493-2b33-4d08-b263-20d2b050f2c8,1,d82d50ea-58c9-41ef-a9a1-99fafec6d6a0,,Strept. Agalactiae,2,20,
221,d446fb70-de79-4aaf-8b75-e19cd6f4323c,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,Strept. Uberis,36,566,
222,45e89aaf-68a1-4709-b48a-52113eea0f51,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,Coagulase-positive staph,30,566,
223,0b386937-cb33-4dde-90f6-10c6d22dcfe6,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,E. coli,10,566,
224,389c21ea-3c22-4ae8-baee-30e201d88aa3,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,Strept. Dysgalactiae,4,566,
225,388f2d67-6cf2-4b9d-867e-c21e2c53bac2,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,Coliforms,9,566,
226,08973f7a-0ba3-4a3f-9756-c76ed06cda91,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,Pseudomonas spp.,2,566,
227,e552ed6b-7f27-41ed-9d46-4564358bde84,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,Yeast,2,566,
228,a34f0257-25cf-41c0-8aba-3b792dc55751,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,Bacillus spp.,35,566,
229,1179457b-1126-42ae-985b-f98d779b0a21,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,Major Pathogens,168,566,
230,29716c0a-3384-4d01-9c42-d136377e1d8e,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,Coagulase-negative staph (CNS),97,566,
231,530e1ad2-47b4-4256-a347-2839be792944,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,Corynebacterium spp. (C.bovis),208,566,
232,4fbe4422-c298-4484-b8b0-549d7c7e30b7,1410bc81-440d-4fa8-9670-c3759bba3ab9,1,efba9110-72de-4819-bf62-6ab8130e2766,,Minor Pathogens,305,566,
233,68586330-4e9b-4a9d-9d11-308b3a79204e,29868637-0fb6-4901-ae60-04c215b31147,1,749505f0-7789-40fb-9204-b6ed11cd27f7,,S.aureus,16,480,
234,64bc0ba2-63bc-440f-bdbd-883a0f76215f,29868637-0fb6-4901-ae60-04c215b31147,1,749505f0-7789-40fb-9204-b6ed11cd27f7,,Strept. Agalactiae,4,480,
235,f165e33f-213b-41e7-9340-4e3b6428be7c,29868637-0fb6-4901-ae60-04c215b31147,1,749505f0-7789-40fb-9204-b6ed11cd27f7,,Strept.spp (no specification),1,480,
236,97322ccb-2237-486f-935d-153b7c1c4b96,29868637-0fb6-4901-ae60-04c215b31147,1,749505f0-7789-40fb-9204-b6ed11cd27f7,,Coliforms,1,480,
237,6b0208c8-8c17-4eb8-9a4e-0d0ca8d56dc4,29868637-0fb6-4901-ae60-04c215b31147,1,749505f0-7789-40fb-9204-b6ed11cd27f7,,Corynebacterium spp. (C.bovis),4,480,
239,f76497df-98d5-4454-a310-ebbcea39af3a,29868637-0fb6-4901-ae60-04c215b31147,1,749505f0-7789-40fb-9204-b6ed11cd27f7,,Non-pathogen specific,22,480,
240,98138b20-8cff-4138-9b07-803c158f0a5b,bc9a0cf9-c9b3-46f8-8d94-34705cd18742,1,75a53190-045f-45ef-9194-be3ed5cf991f,,Non-pathogen specific,18,120,
241,6b041a84-c8d6-4ac3-b070-144dc230f603,102a20fb-8e66-443e-a195-a221fc63ccfc,1,833a1f4a-2259-4da7-b18c-e986094f6a1b,,S.aureus,26,448,
242,499245d1-edfc-41b0-b6b0-e2e445a9f6e7,102a20fb-8e66-443e-a195-a221fc63ccfc,1,833a1f4a-2259-4da7-b18c-e986094f6a1b,,Strept. Agalactiae,3,448,
243,3ae005bc-850c-4b0c-ac97-882f19bbfc84,102a20fb-8e66-443e-a195-a221fc63ccfc,1,833a1f4a-2259-4da7-b18c-e986094f6a1b,,Strept.spp (no specification),2,448,
244,44b2c719-9490-45e4-8f7c-1cc8f99f59f6,102a20fb-8e66-443e-a195-a221fc63ccfc,1,833a1f4a-2259-4da7-b18c-e986094f6a1b,,Coliforms,2,448,
245,dc685314-c330-4a01-aeae-6c1c880f63e1,102a20fb-8e66-443e-a195-a221fc63ccfc,1,833a1f4a-2259-4da7-b18c-e986094f6a1b,,Corynebacterium spp. (C.bovis),6,448,
246,dd5131c5-04f2-49a9-b72d-fb7b05cac1f4,3c32f9f2-cc2b-46b2-81a2-87e620c0cfb4,1,6be9c943-33e6-471b-a1ce-b688b8b1fa92,,Non-pathogen specific,28,112,
247,01357b07-d300-42f9-8c77-2eff32b70e02,102a20fb-8e66-443e-a195-a221fc63ccfc,1,833a1f4a-2259-4da7-b18c-e986094f6a1b,,Non-pathogen specific,35,448,
248,202ad16f-4572-4ede-b0f9-4a8977f6a28d,2b082068-c044-42b1-82dc-0818459139f8,1,a1c04589-b9ab-4402-bbb1-caafb7f6c3ca,,Strept. Dysgalactiae,11,124,
249,0c2d1c69-21c2-4b47-9608-fdea1da9e087,7c1a239a-d107-438a-ad2a-7556eadcd9dc,1,d5d70d06-c497-427a-983d-6daeae20f2a5,,,5,186,
251,9ef55611-6b39-4958-8603-ca6a7c4732a3,dcf34d0c-8b1b-45a8-9762-e11f45933aa0,1,87be8f9c-615e-417d-99a9-a4f42d8ce328,,Strept. Dysgalactiae,16,127,
252,80f5bd03-b9b4-4e6b-a457-a9015c3d7127,55be3380-9edf-4d3b-8957-f3792368ee9f,1,7c69af7c-f024-4e49-8a25-0041f71b6008,,Corynebacterium spp. (C.bovis),77,594,
253,b1a00eba-2503-429a-98df-3da170ce4ae6,55be3380-9edf-4d3b-8957-f3792368ee9f,1,7c69af7c-f024-4e49-8a25-0041f71b6008,,Coagulase-negative staph (CNS),20,594,
254,fba16a30-987d-482b-b3b4-6a31d8195939,55be3380-9edf-4d3b-8957-f3792368ee9f,1,7c69af7c-f024-4e49-8a25-0041f71b6008,,Minor Pathogens,97,594,
255,e2e0f987-06b3-4604-940b-64f5b71d3889,ba7db5b6-53c3-4a44-a527-717f4ce5667a,1,b158f679-9e67-4a2b-a530-451f29e44aac,,Corynebacterium spp. (C.bovis),22,569,
256,a2656a8c-6fbb-437b-a105-b5f0c48998ce,ba7db5b6-53c3-4a44-a527-717f4ce5667a,1,b158f679-9e67-4a2b-a530-451f29e44aac,,Coagulase-negative staph (CNS),11,569,
257,004cdad3-4c87-4bd8-a2ed-a2ab93d21810,ba7db5b6-53c3-4a44-a527-717f4ce5667a,1,b158f679-9e67-4a2b-a530-451f29e44aac,,Minor Pathogens,33,569,
258,4995d352-538e-4e93-94f9-33a1c6dc5a30,aab65e1d-234d-4b8d-b58d-a1ce3ab4cca3,1,8169b1ed-2ac9-409d-addc-e5d887fab68c,,Corynebacterium spp. (C.bovis),22,567,
259,5e03484e-f659-4626-b707-4f9cd3b8c3e0,aab65e1d-234d-4b8d-b58d-a1ce3ab4cca3,1,8169b1ed-2ac9-409d-addc-e5d887fab68c,,Coagulase-negative staph (CNS),23,567,
260,e8190f77-b30d-43d0-a37c-18fb99f81b57,aab65e1d-234d-4b8d-b58d-a1ce3ab4cca3,1,8169b1ed-2ac9-409d-addc-e5d887fab68c,,Minor Pathogens,45,567,
264,4c0ec721-809c-4fa6-aaad-88c92c42ea37,2031e979-a813-4b67-951d-7932b19a9d45,1,9eab0c38-6ad8-47d1-9289-cfa93b3eac68,,Corynebacterium spp. (C.bovis),4,564,
265,1c6f5ae4-60e5-4299-817a-94186a8ac029,2031e979-a813-4b67-951d-7932b19a9d45,1,9eab0c38-6ad8-47d1-9289-cfa93b3eac68,,Coagulase-negative staph (CNS),13,564,
266,101cfa96-f614-45cb-bc8b-28a6f6cc1b74,2031e979-a813-4b67-951d-7932b19a9d45,1,9eab0c38-6ad8-47d1-9289-cfa93b3eac68,,Major Pathogens,17,564,
281,a56a692a-cd95-4d85-9d7f-d8cdca0d5fa2,f27d4775-5a16-4407-b245-1d78e5d9f364,1,eef1376e-6da3-4c04-b8f3-77ba7bf2fcd6,,S.aureus,11,196,
282,78cd3271-3543-4ad5-96f2-4b647a289261,f27d4775-5a16-4407-b245-1d78e5d9f364,1,eef1376e-6da3-4c04-b8f3-77ba7bf2fcd6,,Strept. Agalactiae,0,196,
283,c235ef4f-8167-4a71-b86d-59b7655704d2,f27d4775-5a16-4407-b245-1d78e5d9f364,1,eef1376e-6da3-4c04-b8f3-77ba7bf2fcd6,,Strept. Dysgalactiae,4,196,
284,ff115b4f-0a70-4209-90b6-6b792490fd08,f27d4775-5a16-4407-b245-1d78e5d9f364,1,eef1376e-6da3-4c04-b8f3-77ba7bf2fcd6,,Strept. Uberis,5,196,
285,c49957c9-c62f-4e5e-abc7-c2899bf150dd,f27d4775-5a16-4407-b245-1d78e5d9f364,1,eef1376e-6da3-4c04-b8f3-77ba7bf2fcd6,,Pseudomonas spp.,3,196,
286,d77e0a71-626d-4214-90d1-7dc9c78cec18,f27d4775-5a16-4407-b245-1d78e5d9f364,1,eef1376e-6da3-4c04-b8f3-77ba7bf2fcd6,,E. coli,2,196,
287,02313d40-16b6-490e-b8b1-b13d2484f1c8,f27d4775-5a16-4407-b245-1d78e5d9f364,1,eef1376e-6da3-4c04-b8f3-77ba7bf2fcd6,,Corynebacterium spp. (C.bovis),1,196,
288,d0a8cae8-24c8-4ddd-84dd-9ebf5f796898,2801c1f4-7d5f-4ba8-aa05-2d9fce45ac2b,1,9991e648-6b27-4caf-bdf5-32b291b0bcdd,,S.aureus,10,196,
289,ff5aa237-d839-48ed-baae-b5d1f061ad47,2801c1f4-7d5f-4ba8-aa05-2d9fce45ac2b,1,9991e648-6b27-4caf-bdf5-32b291b0bcdd,,Strept. Agalactiae,2,196,
290,4de9f4ce-9772-476a-8d72-4cdf8b2e875c,2801c1f4-7d5f-4ba8-aa05-2d9fce45ac2b,1,9991e648-6b27-4caf-bdf5-32b291b0bcdd,,Strept. Dysgalactiae,3,196,
291,ea3533b2-a7ac-4f64-bf05-ff7b11fd62e3,2801c1f4-7d5f-4ba8-aa05-2d9fce45ac2b,1,9991e648-6b27-4caf-bdf5-32b291b0bcdd,,Strept. Uberis,2,196,
292,e8910f46-0f3c-4a3b-8626-aca5c9e36261,2801c1f4-7d5f-4ba8-aa05-2d9fce45ac2b,1,9991e648-6b27-4caf-bdf5-32b291b0bcdd,,Pseudomonas spp.,0,196,
