"UniqueKey","RECSTATUS","GlobalRecordId","FirstSaveLogonName","FirstSaveTime","LastSaveLogonName","LastSaveTime","FKEY","group_order","study_id_expo","trial_expo","active_igredient","order_active_ingredient","selectioncriteria","ABtradename","Frequency_of_administration","Intervaldays","TSactiveingredient","Ts_Conc","TstradeName","Administrationregime","ABpreparation","TSprepration","Concentration","Route","TS","More","PICO12","PICO34","PICO5","TeatpreparationbeforeDCTinfusion1","DepthofinsertionofDCTsyringecannula","TeatsprayordippingafterDCTinfusion"
222,1,391d85f0-fb8e-4135-937f-a15fd2dff60b,ADDS\Hstryhn,9/18/2019 4:14:50 PM,ADDS\Hstryhn,9/21/2019 8:13:30 PM,fdd7aaae-8a15-4eda-a0a5-b1eb1f035d11,2,200,1,Cephalonium,2_Cephalonium+TS,,Cepravin,1,,bismuth subnitrate,,Orbeseal,Blanket,Commercial,Commercial,,Intra-mammary,True,"Cepravin (Schering Plough Animal Health Ltd., Uxbridge, UK), OrbeSeal (Pfizer Ltd., Sandwich, UK)",Not-used,Not-used,Treatment,Yes,Partial,Not-reported
223,1,b0d8de4e-a111-40f8-92c4-b16977f0805a,ADDS\Hstryhn,9/21/2019 7:47:42 PM,ADDS\Hstryhn,9/21/2019 7:57:56 PM,cf8b2355-1318-4a79-9007-38b6fb0f1ef6,4,125,1,Cephapirin,_Cephapirin+TS,,Tomorrow,1,,bismuth subnitrate,65,OrbeSeal,Blanket,Commercial,Commercial,300,Intra-mammary,True,"Note: dual antimicrobial treatment
first infused in each productive quarter with cephapirin intramamary 300 mg, then injected intramuscularly with tylosin (Tylosin, Agripharma. Westlake, Texas, USA) 12 g and finally were infused with teat sealant.
",Treatment,Not-used,Not-used,Yes,Partial,Not-reported
224,1,6f81665c-6955-409f-bb6a-873b8e20da27,ADDS\Hstryhn,9/21/2019 8:43:22 PM,ADDS\Hstryhn,9/21/2019 8:49:55 PM,2aaccaa8-2149-4d6c-839d-e00dab9d12b2,1,212,1,Penicillin+ Penethamate+Neomycin,1_Penicillin+ Penethamate+Neomycin,,Benestermycin,1,,,,,Blanket,Commercial,,300000,Intra-mammary,False,"Antibiotic preparations used for dry cow treatment
included Benestermycin® (300000 IE benetamine penicillin+
100000 IE penethamate hydriodide+100 mg framecytin
sulphate), Orbenin DC® (1·28 g benzathine cloxacillin)
and Nafpenzal T® (benzylpenicillin+dihydrostreptomycin
sulphate+nafcillin sodium monohydrate).",Not-used,Not-used,Control,Not-reported,Not-reported,Not-reported
225,1,9f006da4-ebad-4625-95d1-fd2fa62e505d,ADDS\Hstryhn,9/21/2019 8:52:14 PM,ADDS\Hstryhn,9/21/2019 8:54:43 PM,2aaccaa8-2149-4d6c-839d-e00dab9d12b2,2,212,1,Penicillin+ Penethamate+Neomycin,2_Penicillin+ Penethamate+Neomycin+TS,,Benestermycin,1,,bismuth subnitrate,,OrbeSeal,Blanket,Commercial,Commercial,300000,Intra-mammary,True,"as above + internal teat sealant (AB+OS; OrbeSeal®, Pfizer/ Karlsruhe).",Not-used,Not-used,Treatment,Not-reported,Not-reported,Not-reported
226,1,1f1f655a-a097-43a5-b51e-db60fea41db4,ADDS\Hstryhn,9/21/2019 9:42:21 PM,ADDS\Hstryhn,9/22/2019 9:58:53 AM,d0a70e54-2e45-4bdc-ab1f-ef372c243a71,1,255,1,-ve control,1_-ve control,,Orbenin,1,,,,,Blanket,Commercial,,600,Intra-mammary,False,,Control,Not-used,Not-used,Yes,Not-reported,Not-reported
227,1,1ed69932-6597-4870-8fa7-4bed021ad620,ADDS\Hstryhn,9/21/2019 9:49:25 PM,ADDS\Hstryhn,9/22/2019 9:58:23 AM,d0a70e54-2e45-4bdc-ab1f-ef372c243a71,2,255,1,Cloxa,2_Cloxa,,Orbenin,1,,,,,Blanket,Commercial,,600,Intra-mammary,False,,Treatment,Not-used,Control,Yes,Not-reported,Not-reported
228,1,b40534f4-cb53-44a5-b3a8-267ac82da5e7,ADDS\Hstryhn,9/21/2019 9:53:57 PM,ADDS\Hstryhn,9/22/2019 9:58:02 AM,d0a70e54-2e45-4bdc-ab1f-ef372c243a71,3,255,1,Cloxa,3_Cloxa+TS,,Orbenin,1,,bismuth subnitrate,65,OrbeSeal,Blanket,Commercial,Commercial,600,Intra-mammary,True,,Treatment,Not-used,Treatment,Yes,Not-reported,Not-reported
229,1,57deb51b-c5d5-4229-af33-eeab295348c8,ADDS\Hstryhn,9/21/2019 10:00:01 PM,ADDS\Hstryhn,9/22/2019 9:57:50 AM,d0a70e54-2e45-4bdc-ab1f-ef372c243a71,4,255,1,Cloxa,4_Cloxa+TS,,Orbenin,1,,bismuth subnitrate,65,OrbeSeal,Blanket,Commercial,Commercial,600,Intra-mammary,True,"above + α-tocopherol solution consisting of
150 mg (d, l)-α-tocopherol-acetate and 1.67 mg/mL of
pentahidra-disodium selenite (Selen E Sol®, Richter
Pharma AG, Austria)",Treatment,Not-used,Treatment,Yes,Not-reported,Not-reported
230,1,10fe675e-92a0-4fbb-95af-448953b37c04,ADDS\Hstryhn,9/22/2019 9:50:41 AM,ADDS\Hstryhn,9/22/2019 9:57:27 AM,d0a70e54-2e45-4bdc-ab1f-ef372c243a71,5,255,1,Placebo,5_Placebo,,,,,,,,,,,,,False,"α-tocopherol solution consisting of
150 mg (d, l)-α-tocopherol-acetate and 1.67 mg/mL of
pentahidra-disodium selenite (Selen E Sol®, Richter
Pharma AG, Austria)
",Control,Not-used,Not-used,Yes,Not-reported,Not-reported
231,1,89c69415-d0b4-42f4-8975-12f496bf95b7,ADDS\Hstryhn,9/22/2019 9:53:51 AM,ADDS\Hstryhn,9/22/2019 9:56:17 AM,d0a70e54-2e45-4bdc-ab1f-ef372c243a71,6,255,1,TS only,6_TS only+TS,,,,,bismuth subnitrate,65,OrbeSeal,,,Commercial,,,True,,Treatment,Not-used,Not-used,Yes,Not-reported,Not-reported
232,1,798f6139-9dba-491c-be31-b5bd6e89267c,ADDS\Hstryhn,9/23/2019 9:42:08 AM,ADDS\Hstryhn,9/23/2019 9:42:08 AM,d2aa442f-032a-42b9-ac39-4f85621d18ca,1,262,1,Cloxa,1_Cloxa,,Orbenin,1,,,,,Blanket,Commercial,,600,Intra-mammary,False,,Not-used,Not-used,Treatment,Yes,Full,Yes
233,1,ce8dcb07-fa30-40d3-b294-2c88ab44f385,ADDS\Hstryhn,9/23/2019 9:44:20 AM,ADDS\Hstryhn,9/23/2019 9:44:20 AM,d2aa442f-032a-42b9-ac39-4f85621d18ca,2,262,1,Cloxa,2_Cloxa+TS,,Orbenin,1,,bismuth subnitrate,650,Teatseal,Blanket,Commercial,Commercial,600,Intra-mammary,True,"The ADCT contained dynomilled (i.e., superfine
and equally ground) cloxacillin at 600 mg/syringe (syringe weight = 3.6 g) and the TS contained bismuth
subnitrate at 650 mg/g (syringe weight = 4 g).",Not-used,Not-used,Treatment,Yes,Full,Yes
234,1,5f4c53b8-73d6-4a11-ad0e-75ff2b431a7e,ADDS\Hstryhn,9/23/2019 11:11:38 AM,ADDS\Hstryhn,9/25/2019 4:33:59 PM,4a8fdfd8-6c7c-41cd-98c9-a6baa6d64706,1,254,1,Cloxa,1_Cloxa,,Orbenin,1,,,,,Blanket,Commercial,,500,Intra-mammary,False,"DCT [Orbenin-DC; Cloxacillin (benzathine), 500 mg](Schering-Plough Corp., Kenilworth, NJ)",Not-used,Not-used,Control,Yes,Not-reported,Yes
235,1,877f29fd-577b-40da-9777-8f08c26174ca,ADDS\Hstryhn,9/25/2019 2:27:46 PM,ADDS\Hstryhn,9/25/2019 4:33:00 PM,4a8fdfd8-6c7c-41cd-98c9-a6baa6d64706,2,254,1,Cloxa,2_Cloxa+TS,,Orbenin,1,,bismuth subnitrate,,Orbeseal,Blanket,Commercial,Commercial,500,Intra-mammary,True,,Not-used,Not-used,Treatment,Yes,Not-reported,Yes
209,1,536c031e-b024-48f4-aa83-ca22a59d2c53,ADDS\Hstryhn,9/12/2019 2:24:12 PM,ADDS\Hstryhn,9/21/2019 7:27:56 PM,04b9f3aa-ba0a-4131-8569-529c30cf39c7,3,118,1,Cloxa,3_Cloxa,,Orbenin Extra Dry Cow,1,,bismuth subnitrate,,,Blanket,Commercial,Commercial,600,Intra-mammary,False,"600 mg of cloxacillin; Orbenin Extra Dry Cow, Pfizer Animal Health, Sandwich, UK",Treatment,Not-used,Control,Not-reported,Not-reported,Yes
210,1,17637710-3371-4234-a9b9-1c7b71d8af78,ADDS\Hstryhn,9/12/2019 4:36:53 PM,ADDS\Hstryhn,9/21/2019 7:28:00 PM,04b9f3aa-ba0a-4131-8569-529c30cf39c7,1,118,1,Cefquinome,1_Cefquinome,,Cephaguard Dry Cow,1,,,,,Blanket,Commercial,,150,Intra-mammary,False,"150 mg of cefquinome; Cephaguard Dry Cow, Virbac Ltd.",Treatment,Not-used,Not-used,Not-reported,Not-reported,Yes
211,1,0a7b3f7f-50a1-4e3d-a438-51421849e4c4,ADDS\Hstryhn,9/12/2019 4:40:27 PM,ADDS\Hstryhn,9/21/2019 7:28:10 PM,04b9f3aa-ba0a-4131-8569-529c30cf39c7,2,118,1,Cloxa,2_Cloxa+TS,,Orbenin Extra Dry Cow,1,,bismuth subnitrate,65,OrbeSeal,Blanket,Commercial,Commercial,600,Intra-mammary,True,"600 mg of cloxacillin; Orbenin Extra Dry Cow, Pfizer Animal Health, Sandwich, UK",Not-used,Not-used,Treatment,Not-reported,Not-reported,Yes
212,1,1e6d4ff8-0fca-4ebc-ab03-fea45a6b85d7,ADDS\Hstryhn,9/15/2019 7:52:02 PM,ADDS\Hstryhn,9/21/2019 7:56:16 PM,cf8b2355-1318-4a79-9007-38b6fb0f1ef6,1,125,1,Cephapirin,1_Cephapirin+TS,,Tomorrow,1,,bismuth subnitrate,65,Orbeseal,Blanket,Commercial,Commercial,300,Intra-mammary,True,"300 mg of cephapirin (Tomorrow®, Fort Dodge, Ft Dodge, Iowa, USA) /
4 g of commercially available internal teat sealant containing 65% bismuth subnitrate (Orbeseal®, Pfizer)
",Treatment,,Not-used,Yes,Partial,Not-reported
213,1,894745e5-9ae8-4762-9dd9-12b3d66c3466,ADDS\Hstryhn,9/15/2019 8:36:05 PM,ADDS\Hstryhn,9/21/2019 7:56:36 PM,cf8b2355-1318-4a79-9007-38b6fb0f1ef6,2,125,1,Tylosin,2_Tylosin+TS,,"Tylosin, Agripharma",1,,bismuth subnitrate,65,Orbeseal,Blanket,Experimental,Commercial,12,IM,True,"tylosin (Tylosin, Agripharma. Westlake, Texas, USA) 12 g intramuscular, intramuscular injections were given in the neck, splitting the dose between
two different sites. /
4 g of commercially available internal teat sealant containing 65% bismuth subnitrate (Orbeseal®, Pfizer)
",Treatment,Not-used,Treatment,Not-reported,Not-reported,Not-reported
214,1,7ff08efc-cc8a-422b-89fa-6efd990d98df,ADDS\Hstryhn,9/15/2019 8:41:04 PM,ADDS\Hstryhn,9/21/2019 7:57:22 PM,cf8b2355-1318-4a79-9007-38b6fb0f1ef6,3,125,1,Tylosin,3_Tylosin,,,1,,,,,Blanket,Experimental,,12,IM,False,"12 g tylosin (Tylosin, Agripharma. Westlake, Texas, USA) intramuscularly, Intramuscular injections were
given in the neck, splitting the dose between
two different sites.",Not-used,Not-used,Control,Not-reported,Not-reported,Not-reported
215,1,7530e56a-f59c-4478-bf8e-d7432eb85a2c,ADDS\Hstryhn,9/18/2019 10:24:02 AM,ADDS\Hstryhn,9/18/2019 11:19:56 AM,2008ef44-5cf3-4b47-8af9-d52b867c8ae3,1,129,1,Cloxa,1_Cloxa,,Orbenin,1,,,,,Blanket,Commercial,,600,Intra-mammary,False,"600 mg of benzathine cloxacillin (Orbenin
Extra Dry Cow [OEDC]; Pfizer Animal Health)",Not-used,Not-used,Control,Yes,Not-reported,Yes
216,1,fa98d56a-a90a-47b4-98ce-5663ebdaac29,ADDS\Hstryhn,9/18/2019 10:57:41 AM,ADDS\Hstryhn,9/21/2019 8:00:31 PM,2008ef44-5cf3-4b47-8af9-d52b867c8ae3,2,129,1,Cloxa,2_Cloxa+TS,,,1,,bismuth subnitrate,65,OrbeSeal,Blanket,Commercial,Commercial,600,Intra-mammary,True,"600 mg of benzathine cloxacillin (Orbenin Extra Dry Cow [OEDC]; Pfizer Animal Health) was infused into the teat cistern of each quarter and massaged into the udder, and 4 g of the teat sealant containing 65 per cent bismuth subnitrate in a mineral oil base (OrbeSeal; Pfizer Animal Health)",Not-used,Not-used,Treatment,Yes,Not-reported,Yes
217,1,2cea544d-e0d1-4f5f-9754-ab380cf3f33d,ADDS\Hstryhn,9/18/2019 12:56:57 PM,ADDS\Hstryhn,9/18/2019 1:01:10 PM,37d7e926-e895-462b-addd-cd294e0f5f1a,1,196,1,-ve control,1_-ve control,,,,,,,,,,,,,False,,Not-used,Not-used,Control,Yes,Not-reported,Yes
218,1,125404f4-2b90-4ff4-bf64-ca3507728e5c,ADDS\Hstryhn,9/18/2019 1:02:17 PM,ADDS\Hstryhn,9/18/2019 1:03:48 PM,37d7e926-e895-462b-addd-cd294e0f5f1a,2,196,1,-ve control,2_-ve control,,,,,,,,,,,,,True,,Not-used,Not-used,Treatment,Yes,Not-reported,Yes
219,1,6b720981-da09-4b74-af5d-e66f6d6c93c7,ADDS\Hstryhn,9/18/2019 1:09:45 PM,ADDS\Hstryhn,9/18/2019 1:11:21 PM,80c61f01-a69a-473a-8b94-8b7dcb481f55,1,196,2,Pen+strept,1_Pen+strept+TS,,,1,,bismuth subnitrate,25,,Blanket,Experimental,Commercial,,Intra-mammary,True,"The antibiotic preparation contained a mixture of 300,000 iu Procaine Penicillin G and 0.3 g dihydrostreptomycin, as sulphate. /
Bismuth subnitrate 25 % (w/w), acrfflavine 0.075% (w/w); Osmonds & Sons (Dublin) Ltd.>
Broomhill Road, Tallaght, Co. Dublin 

",Treatment,Not-used,Not-used,Yes,Not-reported,Yes
220,1,5af41af7-a956-4884-8ee6-522becb7b835,ADDS\Hstryhn,9/18/2019 1:11:49 PM,ADDS\Hstryhn,9/18/2019 1:13:43 PM,80c61f01-a69a-473a-8b94-8b7dcb481f55,2,196,2,-ve control,2_-ve control,,,,,,,,,,,,,False,,Control,Not-used,Not-used,Yes,Not-reported,Yes
221,1,7c0ea276-9d85-489d-a864-a60028ca943c,ADDS\Hstryhn,9/18/2019 3:57:24 PM,ADDS\Hstryhn,9/18/2019 4:53:35 PM,fdd7aaae-8a15-4eda-a0a5-b1eb1f035d11,1,200,1,Cephalonium,1_Cephalonium,,Cepravin,1,,,,,Blanket,Commercial,,,Intra-mammary,False,"Cepravin (Schering Plough Animal Health Ltd., Uxbridge, UK)",Not-used,Not-used,Control,Yes,Partial,Not-reported
