"UniqueKey","RECSTATUS","GlobalRecordId","FirstSaveLogonName","FirstSaveTime","LastSaveLogonName","LastSaveTime","FKEY","study_id_expo","trial_expo","Group_expo","Time1","dayspostcalving","from1","to1","Def","COV","DetectionMethod","Ounit1","stratifyingvariable","study_id_expo1","T","trial_expo1","U","Estimatetype","Estimatescale","Group_expo1","CIlevel"
99,1,12d6fd17-295c-48cb-9a27-6475236f708e,ADDS\Hstryhn,9/12/2019 2:47:23 PM,ADDS\Hstryhn,9/12/2019 5:42:21 PM,536c031e-b024-48f4-aa83-ca22a59d2c53,118,1,3_Cloxa,1,,1,7,,,Culture,Quarter,No-stratification (totals),118,1,1,Quarter,,,3_Cloxa,
100,1,0c004583-70b0-4757-a65f-8965ef4523a0,ADDS\Hstryhn,9/12/2019 4:49:07 PM,ADDS\Hstryhn,9/12/2019 5:36:11 PM,17637710-3371-4234-a9b9-1c7b71d8af78,118,1,1_Cefquinome,1,,1,7,,,Culture,Quarter,No-stratification (totals),118,1,1,Quarter,OR,ln,1_Cefquinome,
101,1,c4857771-d883-4d0e-bddd-222c2dd717a5,ADDS\Hstryhn,9/12/2019 5:07:22 PM,ADDS\Hstryhn,9/12/2019 5:43:42 PM,0a7b3f7f-50a1-4e3d-a438-51421849e4c4,118,1,2_Cloxa+TS,1,,,,,,,Quarter,No-stratification (totals),118,1,1,Quarter,OR,ln,2_Cloxa+TS,95%
102,1,2fec6bf8-86cc-4860-b3a8-ccbdb6ffef70,ADDS\Hstryhn,9/15/2019 8:06:32 PM,ADDS\Hstryhn,9/15/2019 8:26:19 PM,1e6d4ff8-0fca-4ebc-ab03-fea45a6b85d7,125,1,1_Cephapirin+TS,1,,7,14,"A quarter was considered infected if five or more cfu of the same kind were identified, and was considered contaminated if three or more different colony types were present./

",,Culture,Quarter,No-stratification (totals),,,,,,,,
103,1,c6401e15-0ba1-4b65-9909-5bf75010ed76,ADDS\Hstryhn,9/15/2019 8:41:42 PM,ADDS\Hstryhn,9/15/2019 8:41:42 PM,7ff08efc-cc8a-422b-89fa-6efd990d98df,125,1,3_Tylosin,1,,,,,,Culture,Cow,No-stratification (totals),,,,,,,,
104,1,7efceefc-4569-4d3c-8145-f18edc2084a9,ADDS\Hstryhn,9/18/2019 10:35:43 AM,ADDS\Hstryhn,9/18/2019 10:35:43 AM,7530e56a-f59c-4478-bf8e-d7432eb85a2c,129,1,1_Cloxa,1,,4,11,"An infection after calving was defined as the isolation of a pathogen from either of the two samples taken after calving (+4, +8-11)",,Culture,Quarter,No-stratification (totals),,,,,,,,
105,1,a3f2dd49-8d06-4799-a1c6-95993f00926b,ADDS\Hstryhn,9/18/2019 11:05:14 AM,ADDS\Hstryhn,9/18/2019 11:05:19 AM,fa98d56a-a90a-47b4-98ce-5663ebdaac29,129,1,2_Cloxa+TS,1,,,,,,Culture,Quarter,No-stratification (totals),129,1,1,Quarter,OR,ln,2_Cloxa+TS,95%
106,1,c347327b-f6e9-432b-9914-dc1f45bbcb01,ADDS\Hstryhn,9/21/2019 8:49:34 PM,ADDS\Hstryhn,9/21/2019 8:49:34 PM,6f81665c-6955-409f-bb6a-873b8e20da27,212,1,1_Penicillin+ Penethamate+Neomycin,1,,6,14,,,Culture,Quarter,No-stratification (totals),,,,,,,,
107,1,4852b5e0-989c-4610-b525-48110b7a057f,ADDS\Hstryhn,9/21/2019 8:54:37 PM,ADDS\Hstryhn,9/21/2019 8:54:37 PM,9f006da4-ebad-4625-95d1-fd2fa62e505d,212,1,2_Penicillin+ Penethamate+Neomycin+TS,1,,,,,,Culture,Quarter,No-stratification (totals),,,,,,,,
108,1,bdddcbdc-a194-469c-beae-8721397d7f98,ADDS\Hstryhn,9/25/2019 1:47:00 PM,ADDS\Hstryhn,9/25/2019 2:38:22 PM,5f4c53b8-73d6-4a11-ad0e-75ff2b431a7e,254,1,1_Cloxa,1,,1,3,,,Culture,Quarter,No-stratification (totals),,,,,,,,
109,1,ebba87a2-a402-40f2-9843-35899e5107a8,ADDS\Hstryhn,9/25/2019 1:48:08 PM,ADDS\Hstryhn,9/25/2019 2:38:25 PM,5f4c53b8-73d6-4a11-ad0e-75ff2b431a7e,254,1,1_Cloxa,2,,6,8,,,Culture,Quarter,No-stratification (totals),,,,,,,,
110,1,3abecd22-cf76-42e9-8032-535cabf1c21a,ADDS\Hstryhn,9/25/2019 2:32:28 PM,ADDS\Hstryhn,9/25/2019 2:43:59 PM,877f29fd-577b-40da-9777-8f08c26174ca,254,1,2_Cloxa+TS,1,,1,3,,,Culture,Quarter,No-stratification (totals),254,1,1,Quarter,OR,ln,2_Cloxa+TS,
111,1,73a7c0be-bdf4-4fb6-846b-06ee17712331,ADDS\Hstryhn,9/25/2019 2:37:27 PM,ADDS\Hstryhn,9/25/2019 2:37:50 PM,877f29fd-577b-40da-9777-8f08c26174ca,254,1,2_Cloxa+TS,2,,6,8,,809,Culture,Quarter,No-stratification (totals),,,,,,,,
